event_name,date,fighter_1_name,fighter_2_name,fighter_1_url,fighter_2_url
ufc_fight_night_lewis_vs_oleinik,2020-08-08,Derrick Lewis,Aleksei Oleinik,http://www.ufcstats.com/fighter-details/d3df1add9d9a7efb,http://www.ufcstats.com/fighter-details/98c23cb6da5b3352
ufc_fight_night_lewis_vs_oleinik,2020-08-08,Omari Akhmedov,Chris Weidman,http://www.ufcstats.com/fighter-details/16690d100f995f8f,http://www.ufcstats.com/fighter-details/3a8176e15b9887c1
ufc_fight_night_lewis_vs_oleinik,2020-08-08,Maki Pitolo,Darren Stewart,http://www.ufcstats.com/fighter-details/c549573c0df4d676,http://www.ufcstats.com/fighter-details/a17ad5a5048e8c3f
ufc_fight_night_lewis_vs_oleinik,2020-08-08,Yana Kunitskaya,Julija Stoliarenko,http://www.ufcstats.com/fighter-details/3143bf892608139a,http://www.ufcstats.com/fighter-details/a78a87d8c2bbb1cb
ufc_fight_night_lewis_vs_oleinik,2020-08-08,Beneil Dariush,Scott Holtzman,http://www.ufcstats.com/fighter-details/08af939f41b5a57b,http://www.ufcstats.com/fighter-details/df1eb4354d18a906
ufc_fight_night_lewis_vs_oleinik,2020-08-08,Tim Means,Laureano Staropoli,http://www.ufcstats.com/fighter-details/4b47e71384a9522f,http://www.ufcstats.com/fighter-details/a12a8314adc1c1c9
ufc_fight_night_lewis_vs_oleinik,2020-08-08,Nasrat Haqparast,Alex Munoz,http://www.ufcstats.com/fighter-details/b7b84ccd221be298,http://www.ufcstats.com/fighter-details/f8f1ec513bcfef43
ufc_fight_night_lewis_vs_oleinik,2020-08-08,Andrew Sanchez,Wellington Turman,http://www.ufcstats.com/fighter-details/fccf811c1e8b01c7,http://www.ufcstats.com/fighter-details/4dcfb28c011c11b2
ufc_fight_night_lewis_vs_oleinik,2020-08-08,Gavin Tucker,Justin Jaynes,http://www.ufcstats.com/fighter-details/da816417a579a0bd,http://www.ufcstats.com/fighter-details/304a21d0595e1a08
ufc_fight_night_lewis_vs_oleinik,2020-08-08,Youssef Zalal,Peter Barrett,http://www.ufcstats.com/fighter-details/52c2ae6d2f2d2613,http://www.ufcstats.com/fighter-details/d21113c9ff3788ae
ufc_fight_night_lewis_vs_oleinik,2020-08-08,Irwin Rivera,Ali Qaisi,http://www.ufcstats.com/fighter-details/06a80a685ea98573,http://www.ufcstats.com/fighter-details/e87a13e02c01331d
