fighter_url,first_name,last_name,nickname,height_inches,weight_lbs,reach_inches,stance,wins,loss,draws,belt
http://www.ufcstats.com/fighter-details/7d5b12de1625984e,Scott,Baker,,72.0,210.0,,,1,1,0,False
http://www.ufcstats.com/fighter-details/898337ef520fe4d3,Bryan,Baker,The Beast,75.0,185.0,,Orthodox,16,3,0,False
http://www.ufcstats.com/fighter-details/04b39f4e8eb59d7c,Oluwale,Bamgbose,Holy War Angel,71.0,185.0,78.0,Switch,6,4,0,False
http://www.ufcstats.com/fighter-details/4c4b44e3cf5815b3,Stephen,Banaszak,,72.0,145.0,,,5,5,0,False
http://www.ufcstats.com/fighter-details/5c2ce761399dc9c5,Marcin,Bandel,Bomba,70.0,155.0,70.0,Orthodox,13,4,0,False
http://www.ufcstats.com/fighter-details/2c2caf2f2bab9df5,Humberto,Bandenay,,71.0,145.0,71.0,Southpaw,14,7,0,False
http://www.ufcstats.com/fighter-details/9a2d3567abc02e34,Tae Hyun,Bang,The Korean Cowboy,69.0,155.0,71.0,Switch,18,10,0,False
http://www.ufcstats.com/fighter-details/c50ea21fe9ef478d,Yohan,Banks,,,,,,2,1,0,False
http://www.ufcstats.com/fighter-details/9ddfb3369a3b0394,Antonio,Banuelos,,65.0,135.0,63.0,Orthodox,19,7,1,False
http://www.ufcstats.com/fighter-details/2c99576fefe53c7c,Renan,Barao,The Baron,66.0,145.0,70.0,Orthodox,36,9,0,False
http://www.ufcstats.com/fighter-details/06dced58ca24a6bd,Junior,Barata,,70.0,170.0,,Orthodox,8,3,1,False
http://www.ufcstats.com/fighter-details/6a740daf1b279661,Maycee,Barber,The Future,65.0,125.0,65.0,Switch,8,1,0,False
http://www.ufcstats.com/fighter-details/a331233f597090a5,Bryan,Barberena,Bam Bam,72.0,170.0,72.0,Southpaw,14,7,0,False
http://www.ufcstats.com/fighter-details/64a50dad704d1d49,Edson,Barboza,Junior,71.0,145.0,75.0,Orthodox,20,8,0,False
http://www.ufcstats.com/fighter-details/b9f28e7045fdfce7,Raoni,Barcelos,,67.0,135.0,67.0,Orthodox,15,1,0,False
http://www.ufcstats.com/fighter-details/7cdd3e5d3aa9cb39,Yan,Cabral,,71.0,155.0,73.0,Orthodox,12,3,0,False
http://www.ufcstats.com/fighter-details/ce7871949b0ed2bf,Alvin,Cacdac,,66.0,125.0,,Orthodox,16,11,0,False
http://www.ufcstats.com/fighter-details/7aa3d6964eff4877,Alex,Caceres,Bruce Leeroy,70.0,145.0,73.0,Southpaw,15,12,0,False
http://www.ufcstats.com/fighter-details/b1e5bcaad32a3cac,Priscila,Cachoeira,Zombie Girl,67.0,125.0,65.0,Orthodox,9,3,0,False
http://www.ufcstats.com/fighter-details/90d28fee0af74f2d,Travis,Calanoc,The Dark Knight,68.0,145.0,,Orthodox,5,1,0,False
http://www.ufcstats.com/fighter-details/12f91bfa8f1f723b,Joanne,Calderwood,JoJo,66.0,125.0,65.0,Orthodox,14,4,0,False
http://www.ufcstats.com/fighter-details/b7dc25ee40ee8334,Darrion,Caldwell,The Wolf,70.0,135.0,,,10,1,0,False
http://www.ufcstats.com/fighter-details/98215d037be5bcb7,Cynthia,Calvillo,,64.0,115.0,64.0,Orthodox,8,1,1,False
http://www.ufcstats.com/fighter-details/dfb965c9824425db,Joe,Camacho,,69.0,155.0,,Orthodox,13,16,3,False
http://www.ufcstats.com/fighter-details/764342d39cdaa54a,Frank,Camacho,The Crank,70.0,170.0,73.0,Orthodox,22,8,0,False
http://www.ufcstats.com/fighter-details/7abe471b61725980,Fabricio,Camoes,Morango,70.0,155.0,73.0,Orthodox,14,9,1,False
http://www.ufcstats.com/fighter-details/6c2030e0a143a94b,Chris,Camozzi,,74.0,185.0,76.0,Orthodox,24,13,0,False
http://www.ufcstats.com/fighter-details/1999ffb5cebc314f,Brian,Camozzi,Mantis,74.0,170.0,78.0,Orthodox,7,5,0,False
http://www.ufcstats.com/fighter-details/f5585e675af7afd4,Mike,Campbell,The Beast,69.0,155.0,,Southpaw,9,4,0,False
http://www.ufcstats.com/fighter-details/d060014a5a039829,Thomas,Campbell,,,,,,2,1,0,False
http://www.ufcstats.com/fighter-details/784285b7ae7dd85f,Shane,Campbell,Shaolin,72.0,155.0,71.0,Orthodox,12,6,0,False
http://www.ufcstats.com/fighter-details/31bbd46d57dfbcb7,John,Campetella,,69.0,235.0,,Orthodox,0,1,0,False
http://www.ufcstats.com/fighter-details/db6d5f691aea3fd3,Wagner,Campos,Galeto,66.0,145.0,,Southpaw,11,4,0,False
http://www.ufcstats.com/fighter-details/aa8dc72b3a1f761c,Derek,Campos,The Stallion,69.0,155.0,,,19,6,0,False
http://www.ufcstats.com/fighter-details/901cddcbfa079097,Will,Campuzano,,69.0,125.0,70.0,Orthodox,13,6,0,False
http://www.ufcstats.com/fighter-details/c2a670b22d2e196f,Aleksa,Camur,,73.0,205.0,74.0,Orthodox,6,0,0,False
http://www.ufcstats.com/fighter-details/32be4b7f7de1c905,Chico,Camus,The King,66.0,125.0,66.0,Orthodox,14,7,0,False
http://www.ufcstats.com/fighter-details/2a7afe14b3a0a058,Asbel,Cancio,,70.0,225.0,,,0,1,0,False
http://www.ufcstats.com/fighter-details/760a55d5b6098cbe,Carlos,Candelario,The Cannon,68.0,125.0,67.0,Southpaw,6,0,0,False
http://www.ufcstats.com/fighter-details/23fbe02caabcd214,Ronaldo,Candido,Pacman,66.0,125.0,,Southpaw,6,0,0,False
http://www.ufcstats.com/fighter-details/ac45450f75d14f16,Sarah,D'alelio,The Monster,67.0,145.0,,,4,2,0,False
http://www.ufcstats.com/fighter-details/3b6d84343579fd33,Marcos,da Matta,Parrumpinha,64.0,145.0,,,8,2,0,False
http://www.ufcstats.com/fighter-details/b102c26727306ab6,Jussier,Formiga,Formiga,65.0,125.0,67.0,Orthodox,23,7,0,False
http://www.ufcstats.com/fighter-details/6f7c616b98e18c29,Claudio,Silva,Hannibal,71.0,170.0,71.0,Southpaw,14,1,0,False
http://www.ufcstats.com/fighter-details/b0bd0c5425668b8f,Henrique,da Silva,Frankenstein,75.0,205.0,76.0,Orthodox,14,5,0,False
http://www.ufcstats.com/fighter-details/c3ded6f7155f9ea4,Alex,Da Silva,Leko,68.0,155.0,73.0,Orthodox,21,2,0,False
http://www.ufcstats.com/fighter-details/9d19d9e4aa2662e8,Nicolas,Dalby,Lokomotivo,71.0,170.0,74.0,Orthodox,18,3,1,False
http://www.ufcstats.com/fighter-details/23725c826c481e7f,Paul,Daley,Semtex,69.0,170.0,76.0,Orthodox,31,11,2,False
http://www.ufcstats.com/fighter-details/ddbd0d6259ce57cc,Dave,Dalgliesh,,74.0,205.0,,Orthodox,30,19,2,False
http://www.ufcstats.com/fighter-details/6cd3dfc54f01287f,Richard,Dalton,,73.0,205.0,,Orthodox,4,3,1,False
http://www.ufcstats.com/fighter-details/e50cd77732d39967,Aisling,Daly,Ais the Bash,62.0,115.0,64.0,Orthodox,16,6,0,False
http://www.ufcstats.com/fighter-details/6e9b5c74c0860deb,Marko,Damiani,,72.0,170.0,,,0,2,0,False
http://www.ufcstats.com/fighter-details/a20d7dfaba74c067,Rodrigo,Damm,,67.0,155.0,71.0,Orthodox,12,9,0,False
http://www.ufcstats.com/fighter-details/033343da4c0cff8a,Carina,Damm,Beauty But the Beast,64.0,135.0,,,17,6,0,False
http://www.ufcstats.com/fighter-details/9eef6584fab21fbb,Cindy,Dandois,Battle Cat,67.0,135.0,68.0,Orthodox,8,3,0,False
http://www.ufcstats.com/fighter-details/8614b7134913f5d5,Jarjis,Danho,Man Mountain,75.0,265.0,74.0,Orthodox,6,1,1,False
http://www.ufcstats.com/fighter-details/fccb0fee256b7b4d,Raymond,Daniels,,74.0,185.0,,Southpaw,0,1,0,False
http://www.ufcstats.com/fighter-details/55a80a9365bc107d,Marques,Daniels,,,155.0,,,5,5,0,False
http://www.ufcstats.com/fighter-details/8dc46e9a7895ce1a,Alexandre,Dantas,Cafe,74.0,238.0,,Orthodox,0,2,0,False
http://www.ufcstats.com/fighter-details/676a2e5ec4d7338c,Eduardo,Dantas,Dudu,70.0,135.0,,,20,4,0,False
http://www.ufcstats.com/fighter-details/86f582852a5b240a,Mac,Danzig,,68.0,155.0,70.0,Orthodox,22,12,1,False
http://www.ufcstats.com/fighter-details/d2fa318f34d0aadc,Karen,Darabedyan,,67.0,155.0,68.0,Orthodox,9,4,0,False
http://www.ufcstats.com/fighter-details/08af939f41b5a57b,Beneil,Dariush,,70.0,155.0,72.0,Southpaw,18,4,1,False
http://www.ufcstats.com/fighter-details/a683f9ddb70aa4bd,Sean,Daugherty,,72.0,175.0,,,0,2,0,False
http://www.ufcstats.com/fighter-details/d6c0cdd7e467c440,Kyle,Daukaus,,75.0,185.0,76.0,Southpaw,6,0,0,False
http://www.ufcstats.com/fighter-details/ee457ef1e1c326c1,Ben,Earwood,,68.0,170.0,,Orthodox,12,3,0,False
http://www.ufcstats.com/fighter-details/5713c1d2fac539ac,Cody,East,The Freight Train,75.0,245.0,74.0,Orthodox,12,3,0,False
http://www.ufcstats.com/fighter-details/05866d8c3a321856,Marvin,Eastman,The Beastman,69.0,185.0,73.0,Orthodox,17,14,1,False
http://www.ufcstats.com/fighter-details/bc7230f231701d66,Mike,Easton,The Hulk,66.0,135.0,70.0,Southpaw,13,5,0,False
http://www.ufcstats.com/fighter-details/4acb99524a9a81ab,Maurice,Eazel,,67.0,135.0,,,7,15,0,False
http://www.ufcstats.com/fighter-details/ec421d5de0aea624,Vincent,Eazelle,The Real Deal,71.0,155.0,,,9,2,0,False
http://www.ufcstats.com/fighter-details/a5b0bd216d8ba84e,Ross,Ebanez,The Boss,69.0,154.0,,Southpaw,20,8,0,False
http://www.ufcstats.com/fighter-details/32ba186f4b0e3267,Brian,Ebersole,Bad Boy,72.0,170.0,73.0,Southpaw,51,17,1,False
http://www.ufcstats.com/fighter-details/40ff198adda94b9f,Mark,Eddiva,,68.0,145.0,68.0,Orthodox,6,3,0,False
http://www.ufcstats.com/fighter-details/f2688492b9a525a3,Frankie,Edgar,The Answer,66.0,145.0,68.0,Orthodox,22,8,1,False
http://www.ufcstats.com/fighter-details/37e03538c960bac6,Abdul-Kerim,Edilov,,74.0,205.0,78.0,Orthodox,17,4,0,False
http://www.ufcstats.com/fighter-details/528c24b99fbaab79,Johnny,Eduardo,,67.0,135.0,71.0,Orthodox,28,12,0,False
http://www.ufcstats.com/fighter-details/5f04e3d58d9ce982,Yves,Edwards,,69.0,155.0,73.0,Southpaw,42,22,1,False
http://www.ufcstats.com/fighter-details/e56daf7725a0b5ab,Justin,Edwards,Fast Eddy,70.0,155.0,70.0,Orthodox,9,5,0,False
http://www.ufcstats.com/fighter-details/f1fac969a1d70b08,Leon,Edwards,Rocky,74.0,170.0,74.0,Southpaw,18,3,0,False
http://www.ufcstats.com/fighter-details/ef44e4ea9050f2ea,Te,Edwards,Tango,68.0,155.0,72.0,Orthodox,6,3,0,False
http://www.ufcstats.com/fighter-details/e6904a03a66e711d,Adli,Edwards,Sunshine,,145.0,,,6,1,0,False
http://www.ufcstats.com/fighter-details/eae4aec1a5a8ff01,Tom,Egan,,71.0,170.0,,Orthodox,5,3,0,False
http://www.ufcstats.com/fighter-details/27fc9218a3653e3c,Justin,Eilers,The Hammer,73.0,235.0,,Orthodox,19,7,1,False
http://www.ufcstats.com/fighter-details/0577808d22dfe79c,Jon Olav,Einemo,The Viking,78.0,253.0,,Orthodox,6,3,0,False
http://www.ufcstats.com/fighter-details/58bc81376286b3d3,Per,Eklund,,70.0,155.0,72.0,Orthodox,14,5,1,False
http://www.ufcstats.com/fighter-details/22d80fb67e50ab0b,John,Elam,,,,,,2,0,0,False
http://www.ufcstats.com/fighter-details/e873203fd50542f6,John Paul,Elias,,76.0,205.0,,,3,1,0,False
http://www.ufcstats.com/fighter-details/e295b96f135d758a,Saul,Elizondo,,67.0,135.0,,,6,8,0,False
http://www.ufcstats.com/fighter-details/92a9aa9c93192871,Darren,Elkins,The Damage,70.0,145.0,71.0,Orthodox,25,8,0,False
http://www.ufcstats.com/fighter-details/6224e8d0a34264eb,Edward,Faaloloto,,,155.0,70.0,,2,3,0,False
http://www.ufcstats.com/fighter-details/78114b7199cef90c,Urijah,Faber,The California Kid,66.0,135.0,67.0,Orthodox,35,11,0,False
http://www.ufcstats.com/fighter-details/8c020156779f7888,Melinda,Fabian,,66.0,125.0,66.0,,4,4,2,False
http://www.ufcstats.com/fighter-details/40389d39a92f5bfa,Wagnney,Fabiano,The Silencer,66.0,145.0,69.0,Southpaw,14,3,0,False
http://www.ufcstats.com/fighter-details/e17ac6410c8377f4,Bartosz,Fabinski,The Butcher,72.0,170.0,75.0,Orthodox,14,3,0,False
http://www.ufcstats.com/fighter-details/453ee00c3e1ae9dd,Ron,Faircloth,,69.0,205.0,,Orthodox,33,20,0,False
http://www.ufcstats.com/fighter-details/adea9f0090aa8e14,Jason,Fairn,,73.0,230.0,,,4,5,0,False
http://www.ufcstats.com/fighter-details/862b0b3375aa4b6e,Zarah,Fairn,Infinite,68.0,145.0,72.0,Orthodox,6,4,0,False
http://www.ufcstats.com/fighter-details/d58478ded5534695,Maiquel,Falcao,Big Rig,71.0,185.0,,Orthodox,28,4,0,False
http://www.ufcstats.com/fighter-details/91d73ee59347ac16,Brodie,Farber,,73.0,170.0,,Orthodox,14,6,0,False
http://www.ufcstats.com/fighter-details/04e9955f33e0c267,Joao Paulo,Faria,,69.0,155.0,,,1,1,0,False
http://www.ufcstats.com/fighter-details/27b164b0d1833df0,Kalindra,Faria,,67.0,125.0,,Switch,18,8,1,False
http://www.ufcstats.com/fighter-details/49c7236c737d7e59,Chance,Farrar,,69.0,145.0,,Southpaw,8,3,0,False
http://www.ufcstats.com/fighter-details/f89e6e66b9b112de,Rico,Farrington,The Triggerman,76.0,170.0,79.0,Southpaw,7,2,0,False
http://www.ufcstats.com/fighter-details/9c42a0de8e012870,Kelly,Faszholz,,68.0,135.0,67.0,Orthodox,3,2,0,False
http://www.ufcstats.com/fighter-details/5af26b3201690d29,Rodney,Faverus,,72.0,215.0,,Southpaw,25,19,3,False
http://www.ufcstats.com/fighter-details/e5010b1b94ca5755,Paul,Felder,The Irish Dragon,71.0,155.0,70.0,Orthodox,17,5,0,False
http://www.ufcstats.com/fighter-details/a2ea77e974c5889f,Carlos,Felipe,Boi,72.0,245.0,,,8,0,0,False
http://www.ufcstats.com/fighter-details/954e3f4e2b0e6510,JP,Felty,,,170.0,,,1,2,0,False
http://www.ufcstats.com/fighter-details/27541033b97c076d,Kevin,Ferguson,Kimbo Slice,74.0,235.0,,Orthodox,5,2,0,False
http://www.ufcstats.com/fighter-details/15f4550e017f6c7d,Rhadi,Ferguson,,67.0,205.0,,,3,0,0,False
http://www.ufcstats.com/fighter-details/22a92d7f62195791,Tony,Ferguson,El Cucuy,71.0,155.0,76.0,Orthodox,26,3,0,False
http://www.ufcstats.com/fighter-details/b0f316c60f8d3b47,Josh,Ferguson,Taz,65.0,125.0,66.0,Orthodox,7,5,0,False
http://www.ufcstats.com/fighter-details/979f7edbb6980b0d,CJ,Fernandes,,74.0,170.0,,,14,8,3,False
http://www.ufcstats.com/fighter-details/cbc071cb20ea59c7,Bibiano,Fernandes,,67.0,139.0,,Orthodox,10,3,0,False
http://www.ufcstats.com/fighter-details/fcd8b623892b9a10,James,Gabert,,,178.0,,,6,4,0,False
http://www.ufcstats.com/fighter-details/fe98f86284a6eeb3,Gustavo,Gabriel,,66.0,125.0,,Orthodox,13,1,0,False
http://www.ufcstats.com/fighter-details/ec34349e7dffcde7,Claudia,Gadelha,Claudinha,64.0,115.0,63.0,Orthodox,17,4,0,False
http://www.ufcstats.com/fighter-details/a7a79b8efbceaaac,Alavutdin,Gadjiev,,74.0,185.0,,Orthodox,18,12,1,False
http://www.ufcstats.com/fighter-details/9e8f6c728eb01124,Justin,Gaethje,The Highlight,71.0,155.0,70.0,Orthodox,21,2,0,False
http://www.ufcstats.com/fighter-details/837d30395faca41e,Sheila,Gaff,The German Tank,65.0,135.0,62.0,Orthodox,10,6,1,False
http://www.ufcstats.com/fighter-details/a54660deb6a8489c,Muin,Gafurov,Tajik,67.0,135.0,,,16,2,0,False
http://www.ufcstats.com/fighter-details/b8592b4a383696cd,Mitch,Gagnon,,65.0,135.0,65.0,Southpaw,12,5,0,False
http://www.ufcstats.com/fighter-details/8e6cfbd455f0f9c2,Brandon,Gaines,,75.0,185.0,,,5,16,0,False
http://www.ufcstats.com/fighter-details/06dc1a58663579d2,Travis,Galbraith,The Gladiator,72.0,170.0,,Orthodox,18,7,0,False
http://www.ufcstats.com/fighter-details/0876d21328cf4a45,Dave,Galera,Scarecrow,71.0,135.0,,Orthodox,5,1,0,False
http://www.ufcstats.com/fighter-details/8a1b4330c7957961,Zelg,Galesic,Benkei,74.0,185.0,,Orthodox,10,6,0,False
http://www.ufcstats.com/fighter-details/9e50097a89442158,Mickey,Gall,,74.0,170.0,74.0,Switch,6,2,0,False
http://www.ufcstats.com/fighter-details/96706c75a2b14164,Daniel,Gallemore,Big Kansas,77.0,265.0,,,7,3,0,False
http://www.ufcstats.com/fighter-details/cc81c92fe2254935,Tom,Gallicchio,Da Tank,70.0,170.0,73.0,Southpaw,19,11,0,False
http://www.ufcstats.com/fighter-details/7e654edcddd71550,Turrell,Galloway,,63.0,145.0,,,5,2,0,False
http://www.ufcstats.com/fighter-details/ad3fdba28a7540cf,Eric,Galvan,,,155.0,,,0,0,0,False
http://www.ufcstats.com/fighter-details/45fe6765c56d8018,Andre,Galvao,,67.0,168.0,,Orthodox,5,2,0,False
http://www.ufcstats.com/fighter-details/e15d0a2519d6a0b5,Marcos,Galvao,Louro,67.0,135.0,,Orthodox,11,5,1,False
http://www.ufcstats.com/fighter-details/289a3b69b85da7cd,Lucas,Gamaza,,,170.0,,,5,2,0,False
http://www.ufcstats.com/fighter-details/10559c53de0b950e,Joey,Gambino,The Raging Warrior,67.0,145.0,,Orthodox,9,2,0,False
http://www.ufcstats.com/fighter-details/cc6f9d1e89f3449a,Manvel,Gamburyan,The Anvil,65.0,135.0,67.0,Orthodox,18,11,0,False
http://www.ufcstats.com/fighter-details/0d980975001ae3d8,Shamil,Gamzatov,,74.0,205.0,76.0,Orthodox,14,0,0,False
http://www.ufcstats.com/fighter-details/41904fc4d3f5bffc,Ariel,Gandulla,,71.0,205.0,,Orthodox,6,6,0,False
http://www.ufcstats.com/fighter-details/787bb1f087ccff8a,Ciryl,Gane,Bon Gamin,76.0,245.0,81.0,Orthodox,6,0,0,False
http://www.ufcstats.com/fighter-details/bf12aca029bfcc47,Keith,Hackney,The Giant Killer,71.0,200.0,,Sideways,2,2,0,False
http://www.ufcstats.com/fighter-details/99793cf88c5adeee,Steve,Hadsel,,68.0,170.0,,,3,0,0,False
http://www.ufcstats.com/fighter-details/38c626ca912c7bac,Damir,Hadzovic,The Bosnian Bomber,69.0,155.0,70.0,Orthodox,13,6,0,False
http://www.ufcstats.com/fighter-details/219a254e15d60135,Tim,Hague,The Trashing Machine,76.0,260.0,76.0,Orthodox,13,5,0,False
http://www.ufcstats.com/fighter-details/4955c524c2a71469,Yazan,Hajeh,Yazzle Dazzle,69.0,145.0,73.0,Orthodox,6,1,0,False
http://www.ufcstats.com/fighter-details/206a7d47eb62170e,Stoney,Hale,The Skuller,72.0,,,,4,2,0,False
http://www.ufcstats.com/fighter-details/439d4bbefd4e6940,Kevin,Haley,The North Woods Nightmare,74.0,205.0,,,6,4,0,False
http://www.ufcstats.com/fighter-details/18524b46c570730b,Mark,Hall,,72.0,190.0,,Orthodox,5,6,0,False
http://www.ufcstats.com/fighter-details/65578a75fa7900e3,Uriah,Hall,Prime Time,72.0,185.0,79.0,Orthodox,16,9,0,False
http://www.ufcstats.com/fighter-details/8866c6f509c19089,Ryan,Hall,The Wizard,70.0,145.0,70.0,Southpaw,8,1,0,False
http://www.ufcstats.com/fighter-details/8a8a84b743ae7699,Dennis,Hallman,Superman,69.0,155.0,72.0,Orthodox,67,14,2,False
http://www.ufcstats.com/fighter-details/a3be148af5c7b088,Piotr,Hallmann,Pletwal,69.0,155.0,71.0,Orthodox,15,5,0,False
http://www.ufcstats.com/fighter-details/bad28b7b34f334de,Tony,Halme,,75.0,300.0,,Orthodox,0,4,0,False
http://www.ufcstats.com/fighter-details/e763679f15326ae1,Brandon,Halsey,Bull,72.0,185.0,,,9,3,0,False
http://www.ufcstats.com/fighter-details/88c8f47241d90040,John,Halverson,The Hurricane,69.0,155.0,,Southpaw,16,7,0,False
http://www.ufcstats.com/fighter-details/165c244bcca3ed26,Seohee,Ham,,62.0,115.0,62.0,Southpaw,16,8,0,False
http://www.ufcstats.com/fighter-details/c3c23c99477c041b,Frank,Hamaker,,,,,,1,0,0,False
http://www.ufcstats.com/fighter-details/1b4d6971bb18b82c,Kazuhiro,Hamanaka,,72.0,185.0,,Southpaw,5,7,1,False
http://www.ufcstats.com/fighter-details/98b80a717b9bda17,Matt,Hamill,The Hammer,73.0,205.0,76.0,Orthodox,12,5,0,False
http://www.ufcstats.com/fighter-details/7ada6ea792a34424,Jeremy,Hamilton,Hawk,,185.0,,,8,1,0,False
http://www.ufcstats.com/fighter-details/c727c7d31c50c4cf,Anthony,Hamilton,Freight Train,77.0,260.0,76.0,Orthodox,15,9,0,False
http://www.ufcstats.com/fighter-details/7da5839b223f3728,CJ,Hamilton,The Autobot,67.0,125.0,68.0,Switch,11,4,0,False
http://www.ufcstats.com/fighter-details/23459ee7e373b98f,Jared,Hamman,The Messenger,75.0,185.0,75.0,Orthodox,13,6,0,False
http://www.ufcstats.com/fighter-details/1f77fce698e80488,James,Hammortree,The Sledge,75.0,185.0,,Orthodox,6,2,0,False
http://www.ufcstats.com/fighter-details/24e9d6b0a24cff9d,Dean,Hancock,The Hammer,,155.0,,,2,1,0,False
http://www.ufcstats.com/fighter-details/59279a7c978f7da0,Al,Iaquinta,Raging,70.0,155.0,70.0,Orthodox,14,6,1,False
http://www.ufcstats.com/fighter-details/c3218c810959d279,Khadis,Ibragimov,,75.0,205.0,78.0,Orthodox,8,2,0,False
http://www.ufcstats.com/fighter-details/4565d435005319c0,Minoki,Ichihara,,67.0,178.0,,Orthodox,0,1,0,False
http://www.ufcstats.com/fighter-details/82a5152216251682,Dan,Ige,Fifty K,67.0,145.0,71.0,Orthodox,13,2,0,False
http://www.ufcstats.com/fighter-details/7b6ce3a9460565b5,Valeri,Ignatov,,69.0,170.0,,Orthodox,1,2,0,False
http://www.ufcstats.com/fighter-details/df9e9c1f65805d29,Sergey,Ignatov,,69.0,210.0,,Orthodox,0,1,0,False
http://www.ufcstats.com/fighter-details/263ebd4a669e1e98,Fabiano,Iha,,68.0,155.0,,Orthodox,9,5,0,False
http://www.ufcstats.com/fighter-details/81f38d1640c4e70d,Seichi,Ikemoto,,71.0,168.0,,Orthodox,20,17,5,False
http://www.ufcstats.com/fighter-details/b71667c778b6d9e5,Mikhail,Iloukhine,,69.0,205.0,,Orthodox,30,11,1,False
http://www.ufcstats.com/fighter-details/7f0f171414d0a287,Zelim,Imadaev,,72.0,170.0,76.0,Orthodox,8,2,0,False
