fighter_url,first_name,last_name,nickname,height_inches,weight_lbs,reach_inches,stance,wins,loss,draws,belt
http://www.ufcstats.com/fighter-details/2ce6541127b0e232,Yusuke,Imamura,,68.0,220.0,,Orthodox,2,6,0,False
http://www.ufcstats.com/fighter-details/a4dd5c9a75763295,Masakazu,Imanari,,64.0,139.0,,Southpaw,24,9,2,False
http://www.ufcstats.com/fighter-details/4908c5ee68a50ee5,Brad,Imes,Hillbilly Heartthrob,79.0,265.0,,Orthodox,13,7,0,False
http://www.ufcstats.com/fighter-details/d5b7fac960e58920,Chris,Indich,The Savage,70.0,170.0,73.0,,5,3,0,False
http://www.ufcstats.com/fighter-details/f0a381ba65d2a933,Chris,Inman,,,,,,1,0,0,False
http://www.ufcstats.com/fighter-details/e7fe5315b1efeb92,Guto,Inocente,,75.0,205.0,77.0,Orthodox,6,4,0,False
http://www.ufcstats.com/fighter-details/0cf935519d439ba6,Enson,Inoue,Yamato Damashii,70.0,210.0,,Orthodox,12,8,0,False
http://www.ufcstats.com/fighter-details/37a6c95201592fea,Egan,Inoue,,69.0,190.0,,Southpaw,13,8,0,False
http://www.ufcstats.com/fighter-details/b5882371e2a3900d,Katsuya,Inoue,,69.0,168.0,,Southpaw,19,9,4,False
http://www.ufcstats.com/fighter-details/a61a0cd2829e5d4e,Takeshi,Inoue,Lion,68.0,145.0,,,20,5,0,False
http://www.ufcstats.com/fighter-details/199eb7cf6ae90294,Naoki,Inoue,,69.0,125.0,71.0,Orthodox,11,1,0,False
http://www.ufcstats.com/fighter-details/43a59ce3bb40449e,Mizuki,Inoue,,63.0,125.0,65.0,Orthodox,14,5,0,False
http://www.ufcstats.com/fighter-details/1e75e6c9de99fa76,Jorge,Interiano,,73.0,205.0,,,3,3,0,False
http://www.ufcstats.com/fighter-details/05a0556072931f01,Jason,Ireland,The Irish Tornado,69.0,161.0,,Southpaw,18,8,1,False
http://www.ufcstats.com/fighter-details/a7f4d0902bb64092,James,Irvin,The Sandman,74.0,205.0,75.0,Orthodox,15,9,0,False
http://www.ufcstats.com/fighter-details/b4eeac608fc82f88,Yves,Jabouin,Tiger,67.0,135.0,68.0,Orthodox,20,11,0,False
http://www.ufcstats.com/fighter-details/13b2f59210dda9cc,Kevin,Jackson,,70.0,199.0,,Switch,4,2,0,False
http://www.ufcstats.com/fighter-details/ce783bf73b5131f9,Eugene,Jackson,The Wolf,68.0,185.0,,Orthodox,15,9,1,False
http://www.ufcstats.com/fighter-details/ffc088e64fab57e9,Rampage,Jackson,Rampage,73.0,205.0,73.0,Orthodox,36,11,0,False
http://www.ufcstats.com/fighter-details/ad32471f01e7b1a5,Jeremy,Jackson,Scorpion,70.0,170.0,,Orthodox,9,5,0,False
http://www.ufcstats.com/fighter-details/29af297d9f1de0f8,Damon,Jackson,The Leech,71.0,145.0,71.0,Switch,9,1,1,False
http://www.ufcstats.com/fighter-details/56c5132870a526d5,Kenyon,Jackson,,72.0,185.0,,,4,3,0,False
http://www.ufcstats.com/fighter-details/0641c21bec209472,Mike,Jackson,The Truth,74.0,170.0,,Orthodox,1,1,0,False
http://www.ufcstats.com/fighter-details/ca8da445dfa82d56,Jason,Jackson,Jah-Son,73.0,170.0,78.0,Orthodox,7,2,0,False
http://www.ufcstats.com/fighter-details/cc1a8b4b38b92c6d,Montel,Jackson,Quik,70.0,135.0,75.0,Southpaw,9,1,0,False
http://www.ufcstats.com/fighter-details/ba17afef01ed78b6,Eric,Jacob,,,155.0,,,1,9,0,False
http://www.ufcstats.com/fighter-details/e4277e87a789d687,Dustin,Jacoby,,76.0,185.0,78.0,Orthodox,6,3,0,False
http://www.ufcstats.com/fighter-details/1ea8df62b3f8fea6,Justin,James,,70.0,155.0,,Orthodox,13,7,0,False
http://www.ufcstats.com/fighter-details/a34fecf2f4e5a317,Nate,James,,72.0,185.0,,,13,7,1,False
http://www.ufcstats.com/fighter-details/7dda2cf308f24a02,Virna,Jandiroba,Carcara,63.0,115.0,64.0,Orthodox,15,1,0,False
http://www.ufcstats.com/fighter-details/b59037262c8fe060,Ryan,Janes,,75.0,185.0,76.0,Orthodox,10,3,0,False
http://www.ufcstats.com/fighter-details/8f7380fb0916dc77,Josh,Janousek,,71.0,185.0,73.0,Orthodox,8,1,0,False
http://www.ufcstats.com/fighter-details/335ad945324c3a2e,Dave,Jansen,,69.0,155.0,73.0,Orthodox,15,3,0,False
http://www.ufcstats.com/fighter-details/805ad1801eb26abb,Jaime,Jara,El Cucui,73.0,205.0,,Southpaw,32,10,0,False
http://www.ufcstats.com/fighter-details/99d5cf1eda8b25c1,Gigo,Jara,The Little Animal,69.0,145.0,,,6,9,0,False
http://www.ufcstats.com/fighter-details/b9d0fd83bb8a147a,Keith,Jardine,The Dean of Mean,74.0,185.0,76.0,Orthodox,17,10,2,False
http://www.ufcstats.com/fighter-details/64959f90b6dd9759,Brock,Jardine,The Machine,71.0,170.0,73.0,Orthodox,9,3,0,False
http://www.ufcstats.com/fighter-details/32e8e0e8498f03c2,Josh,Jarvis,,,,,,1,3,0,False
http://www.ufcstats.com/fighter-details/b71ce838b01f2cad,Rony,Jason,,67.0,145.0,70.0,Orthodox,15,7,0,False
http://www.ufcstats.com/fighter-details/0e8744ded08ee5fb,Louis,Jauregui,,67.0,170.0,,,4,2,0,False
http://www.ufcstats.com/fighter-details/b180f05acb24d430,Patrick,Kaase,Kamikaze,69.0,185.0,,,1,2,0,False
http://www.ufcstats.com/fighter-details/c1ea9d56cd953586,Emily,Peters Kagan,,63.0,115.0,66.0,,3,3,0,False
http://www.ufcstats.com/fighter-details/2525a853486ee670,Sirwan,Kakai,Zohan,65.0,135.0,66.0,Orthodox,12,3,0,False
http://www.ufcstats.com/fighter-details/304fcd812f12c589,Geza,Kalman,,73.0,200.0,,,4,9,0,False
http://www.ufcstats.com/fighter-details/9336e86cfd4ceaa1,Bryson,Kamaka,,71.0,170.0,,Orthodox,12,18,1,False
http://www.ufcstats.com/fighter-details/8b69839f3555a67b,Martin,Kampmann,The Hitman,72.0,170.0,72.0,Orthodox,20,7,0,False
http://www.ufcstats.com/fighter-details/efd2b3e9bb7965a4,Bharat,Kandare,Daring,67.0,135.0,72.0,Orthodox,5,3,0,False
http://www.ufcstats.com/fighter-details/eda579d906cf0ca2,Hiromitsu,Kanehara,,70.0,200.0,,Orthodox,19,24,3,False
http://www.ufcstats.com/fighter-details/f3a078277b3b8ff4,Masanori,Kanehara,,67.0,135.0,67.0,Orthodox,25,13,5,False
http://www.ufcstats.com/fighter-details/5345f86680378fc1,Ken,Kaneko,,72.0,161.0,,Orthodox,0,3,0,False
http://www.ufcstats.com/fighter-details/3c241737a6069b9f,Denis,Kang,,71.0,185.0,77.0,Orthodox,34,15,2,False
http://www.ufcstats.com/fighter-details/a7897d200692ab64,Kyung Ho,Kang,Mr. Perfect,69.0,135.0,73.0,Orthodox,17,8,0,False
http://www.ufcstats.com/fighter-details/5d1b7e3dd9e11074,Manel,Kape,Prodigio,66.0,125.0,,,15,4,0,False
http://www.ufcstats.com/fighter-details/5669b828e7e11329,David,Kaplan,Diamond,67.0,155.0,,Orthodox,3,4,0,False
http://www.ufcstats.com/fighter-details/853eb0dd5c0e2149,Kai,Kara-France,Don't Blink,64.0,125.0,69.0,Orthodox,21,8,0,False
http://www.ufcstats.com/fighter-details/43292ecf0e72c143,Georgi,Karakhanyan,Insane,68.0,145.0,,,24,4,1,False
http://www.ufcstats.com/fighter-details/e361e5c858af6ff1,Alex,Karalexis,The Assassin,68.0,155.0,66.0,Orthodox,10,6,0,False
http://www.ufcstats.com/fighter-details/257b0c8d6f199895,Impa,Kasanganay,Tshilobo,71.0,185.0,75.0,Orthodox,5,0,0,False
http://www.ufcstats.com/fighter-details/6e7506127408aa9e,Nadia,Kassem,187,65.0,125.0,66.0,Southpaw,5,2,0,False
http://www.ufcstats.com/fighter-details/3058888c33149a53,Yusuke,Kasuya,,67.0,155.0,67.0,Southpaw,9,3,2,False
http://www.ufcstats.com/fighter-details/542db012217ecb83,Tetsuji,Kato,,,155.0,,Orthodox,20,10,0,False
http://www.ufcstats.com/fighter-details/ebf1c247b2cba375,Hisaki,Kato,,72.0,185.0,,,8,2,0,False
http://www.ufcstats.com/fighter-details/7b433309b0fd12aa,Brad,Katona,Superman,66.0,135.0,64.0,Orthodox,9,2,0,False
http://www.ufcstats.com/fighter-details/751de04455cfaac0,Calvin,Kattar,,71.0,145.0,72.0,Orthodox,20,4,0,False
http://www.ufcstats.com/fighter-details/36df8e119aec6175,Sarah,Kaufman,,65.0,135.0,67.0,Orthodox,17,4,0,False
http://www.ufcstats.com/fighter-details/93fe7332d16c6ad9,Tom,Aaron,,,155.0,,,5,3,0,False
http://www.ufcstats.com/fighter-details/15df64c02b6b0fde,Danny,Abbadi,The Assassin,71.0,155.0,,Orthodox,4,6,0,False
http://www.ufcstats.com/fighter-details/b361180739bed4b0,David,Abbott,Tank,72.0,265.0,,Switch,10,14,0,False
http://www.ufcstats.com/fighter-details/2f5cbecbbe18bac4,Shamil,Abdurakhimov,Abrek,75.0,235.0,76.0,Orthodox,20,5,0,False
http://www.ufcstats.com/fighter-details/c0ed7b208197e8de,Hiroyuki,Abe,Abe Ani,66.0,145.0,,Orthodox,8,14,3,False
http://www.ufcstats.com/fighter-details/5140122c3eecd307,Daichi,Abe,,71.0,170.0,71.0,Orthodox,6,2,0,False
http://www.ufcstats.com/fighter-details/c9f6385af6df66d7,Papy,Abedi,Makambo,71.0,185.0,74.0,Southpaw,9,3,0,False
http://www.ufcstats.com/fighter-details/aa6e591c2a2cdecd,Ricardo,Abreu,Demente,71.0,185.0,73.0,Orthodox,5,3,0,False
http://www.ufcstats.com/fighter-details/7279654c7674cd24,Klidson,Abreu,White Bear,72.0,205.0,74.0,Orthodox,15,4,0,False
http://www.ufcstats.com/fighter-details/1c5879330d42255f,Daniel,Acacio,,68.0,180.0,,Orthodox,26,12,0,False
http://www.ufcstats.com/fighter-details/2620f3eb21c79614,Scott,Adams,,72.0,225.0,,Southpaw,8,1,0,False
http://www.ufcstats.com/fighter-details/83b00f7597e5ac83,Juan,Adams,The Kraken,77.0,265.0,80.0,Orthodox,5,3,0,False
http://www.ufcstats.com/fighter-details/a77633a989013265,Anthony,Adams,Sugafoot,72.0,185.0,77.0,Orthodox,7,1,0,False
http://www.ufcstats.com/fighter-details/1338e2c7480bdf9e,Israel,Adesanya,The Last Stylebender,76.0,185.0,80.0,Switch,19,0,0,True
http://www.ufcstats.com/fighter-details/0e9869d712e81f8f,Sam,Adkins,The Experience,75.0,225.0,,Orthodox,7,20,2,False
http://www.ufcstats.com/fighter-details/ebc5af72ad5a28cb,Nick,Agallar,,68.0,155.0,,Orthodox,24,6,0,False
http://www.ufcstats.com/fighter-details/a08ddd04eaffd81d,Mariya,Agapova,,68.0,125.0,,Southpaw,6,1,0,False
http://www.ufcstats.com/fighter-details/44aa652b181bcf68,Marcelo,Aguiar,,70.0,170.0,,Orthodox,2,3,1,False
http://www.ufcstats.com/fighter-details/6cadc0a0ba7dc015,Edwin,Aguilar,Tigre,70.0,185.0,,,22,16,0,False
http://www.ufcstats.com/fighter-details/8f382b3baa954d2a,Jessica,Aguilar,Jag,63.0,115.0,63.0,Orthodox,20,8,0,False
http://www.ufcstats.com/fighter-details/cf946e03ba2e7666,Kevin,Aguilar,Angel of Death,67.0,145.0,73.0,Orthodox,17,3,0,False
http://www.ufcstats.com/fighter-details/9e3dbb9c68ed5d1a,Mike,Aina,Iron,69.0,155.0,,Orthodox,12,6,1,False
http://www.ufcstats.com/fighter-details/2eada40ac8801559,Hitomi,Akano,Girlfight Monster,64.0,135.0,,Southpaw,18,8,0,False
http://www.ufcstats.com/fighter-details/16690d100f995f8f,Omari,Akhmedov,Wolverine,72.0,185.0,73.0,Orthodox,20,4,1,False
http://www.ufcstats.com/fighter-details/b0550072e5f0afa7,Yoshihiro,Akiyama,,70.0,170.0,73.0,Orthodox,14,6,0,False
http://www.ufcstats.com/fighter-details/1fc64507a0cb38cf,Rostem,Akman,Kurdimus Prime,70.0,170.0,72.0,Switch,6,2,0,False
http://www.ufcstats.com/fighter-details/38b50fd1e1b5b656,Razak,Al-Hassan,,74.0,205.0,,Orthodox,11,5,0,False
http://www.ufcstats.com/fighter-details/1cf1310684a841f5,Mostapha,Al-Turk,,74.0,245.0,77.0,Orthodox,6,6,0,False
http://www.ufcstats.com/fighter-details/7578cc6bd750206b,Herdem,Alacabek,,74.0,205.0,75.0,Orthodox,5,1,0,False
http://www.ufcstats.com/fighter-details/2144954270be834d,Javi,Alanis,,66.0,135.0,,,0,3,0,False
http://www.ufcstats.com/fighter-details/1897b7b913736a7c,Heili,Alateng,The Mongolian Knight,65.0,135.0,66.0,Orthodox,14,7,1,False
http://www.ufcstats.com/fighter-details/9b28292abe3166d5,Brett,Albee,,,225.0,,,3,1,0,False
http://www.ufcstats.com/fighter-details/7bd94b60d7521e4a,John,Albert,Prince,68.0,135.0,68.0,Orthodox,7,5,0,False
http://www.ufcstats.com/fighter-details/c482c8605455a213,Junior,Albini,Baby,75.0,264.0,74.0,Orthodox,14,6,0,False
http://www.ufcstats.com/fighter-details/184b955181bdef52,Wes,Albritton,,70.0,188.0,,Orthodox,0,1,0,False
http://www.ufcstats.com/fighter-details/e76d9f656ceb82ab,Alexandra,Albu,Stitch,62.0,115.0,63.0,Orthodox,7,2,0,False
http://www.ufcstats.com/fighter-details/dd1b90eea08887f6,Israel,Albuquerque,,,185.0,,Orthodox,0,3,0,False
http://www.ufcstats.com/fighter-details/39f62b833e4cf126,Juan,Alcain,,,,,,1,2,0,False
http://www.ufcstats.com/fighter-details/2f95a3c6d58b2aad,Iuri,Alcantara,Marajo,69.0,135.0,71.0,Southpaw,35,10,0,False
http://www.ufcstats.com/fighter-details/7c6e87729e824ef4,Ildemar,Alcantara,Marajo,74.0,185.0,78.0,Orthodox,21,8,0,False
http://www.ufcstats.com/fighter-details/1e38bba6738b7b10,Alfonso,Alcarez,,63.0,145.0,,,1,3,1,False
http://www.ufcstats.com/fighter-details/d26934530dc5b248,Gilbert,Aldana,El Peligro,73.0,250.0,,Orthodox,6,2,0,False
http://www.ufcstats.com/fighter-details/578ef12674df1e6a,Irene,Aldana,,69.0,135.0,68.0,Orthodox,12,5,0,False
http://www.ufcstats.com/fighter-details/c487223b0289bda9,Hector,Aldana,El Charro,71.0,170.0,72.0,Orthodox,4,4,0,False
http://www.ufcstats.com/fighter-details/d0f3959b4a9747e6,Jose,Aldo,,67.0,135.0,70.0,Orthodox,28,6,0,False
http://www.ufcstats.com/fighter-details/6fd953151d981979,JJ,Aldrich,,65.0,125.0,67.0,Southpaw,8,4,0,False
http://www.ufcstats.com/fighter-details/fe5a9547479396ab,Jim,Alers,The Beast,69.0,145.0,71.0,Orthodox,13,3,0,False
http://www.ufcstats.com/fighter-details/7a15f3694c5cbc02,John,Alessio,The Natural,70.0,155.0,72.0,Orthodox,34,16,0,False
http://www.ufcstats.com/fighter-details/0541480fbf719d86,Houston,Alexander,The Assassin,72.0,205.0,72.0,Orthodox,13,8,1,False
http://www.ufcstats.com/fighter-details/8fd76e1b49c00ae2,Kenneth,Alexander,The Machine,69.0,155.0,,Orthodox,5,5,0,False
http://www.ufcstats.com/fighter-details/d53482bef23235ba,Marcio,Alexandre Junior,Lyoto,72.0,185.0,75.0,Southpaw,17,4,0,False
http://www.ufcstats.com/fighter-details/b757c73f443d4fca,Olaf,Alfonso,,74.0,170.0,,Orthodox,8,11,0,False
http://www.ufcstats.com/fighter-details/4b37a0bc2ab4cae1,Pablo,Alfonso,The Hurricane,68.0,145.0,,,6,5,0,False
http://www.ufcstats.com/fighter-details/41b34b7f11f6d085,Levi,Alford,,,,,,1,4,0,False
http://www.ufcstats.com/fighter-details/9abc648e76c4493a,Bill,Algeo,Senor Perfecto,72.0,145.0,73.0,Switch,12,3,0,False
http://www.ufcstats.com/fighter-details/669a3cb6e394f515,Royce,Alger,,70.0,199.0,,Orthodox,3,2,0,False
http://www.ufcstats.com/fighter-details/e17770faae3ca54c,Amir,Aliakbari,,75.0,250.0,,,10,1,0,False
http://www.ufcstats.com/fighter-details/e70de1859b7ee78e,Sultan,Aliev,,71.0,170.0,74.0,Orthodox,15,3,0,False
http://www.ufcstats.com/fighter-details/6ebe96a116e79e52,John,Allan,,75.0,205.0,75.0,Orthodox,13,5,0,False
http://www.ufcstats.com/fighter-details/1e13936d708bcff7,George,Allen,,74.0,205.0,,Open Stance,13,19,2,False
http://www.ufcstats.com/fighter-details/040a74bb0a465c54,Arnold,Allen,Almighty,68.0,145.0,70.0,Southpaw,16,1,0,False
http://www.ufcstats.com/fighter-details/2f181c0467965b98,Brendan,Allen,All In,74.0,185.0,75.0,Orthodox,14,3,0,False
http://www.ufcstats.com/fighter-details/c4fe2e9a06ea5bcb,Benny,Alloway,Blanco,71.0,170.0,75.0,Orthodox,13,6,0,False
http://www.ufcstats.com/fighter-details/91186547a7f3f758,Ricardo,Almeida,Big Dog,72.0,170.0,74.0,Orthodox,13,5,0,False
http://www.ufcstats.com/fighter-details/d615d6a10a4704cd,Magno,Almeida,,72.0,155.0,,,9,3,0,False
http://www.ufcstats.com/fighter-details/2b074403b7c6cdb4,Thomas,Almeida,Thominhas,67.0,135.0,70.0,Southpaw,22,3,0,False
http://www.ufcstats.com/fighter-details/67a992d4cff22466,Ericka,Almeida,,66.0,115.0,68.0,Orthodox,7,2,0,False
http://www.ufcstats.com/fighter-details/f16ddfa31236efed,Estefani,Almeida,,64.0,125.0,,Orthodox,7,2,0,False
http://www.ufcstats.com/fighter-details/c6bf75775b278ed8,Mauricio,Alonso,,74.0,170.0,,,13,7,0,False
http://www.ufcstats.com/fighter-details/49b130de1da2e1bf,Sarah,Alpar,Too Sweet,64.0,135.0,,Southpaw,8,4,0,False
http://www.ufcstats.com/fighter-details/c61b49cec6abd6b9,Rico,Altamirano,,70.0,170.0,,,3,2,0,False
http://www.ufcstats.com/fighter-details/c11036da9162cb5f,Mike,Altman,,70.0,185.0,,Orthodox,1,4,0,False
http://www.ufcstats.com/fighter-details/e741536153227386,Sean,Alvarez,,72.0,235.0,,Orthodox,4,3,0,False
http://www.ufcstats.com/fighter-details/33a331684283900f,Eddie,Alvarez,The Underground King,69.0,155.0,69.0,Orthodox,29,6,0,False
http://www.ufcstats.com/fighter-details/4438482bd1d5a029,Jaime,Alvarez,,68.0,125.0,69.0,Orthodox,6,1,0,False
http://www.ufcstats.com/fighter-details/58bbef3770bb2dfc,Joel,Alvarez,El Fenomeno,75.0,155.0,77.0,Orthodox,16,2,0,False
http://www.ufcstats.com/fighter-details/31ee470ef5dc8d7f,Thiago,Alves,Pitbull,69.0,170.0,70.0,Orthodox,28,15,0,False
http://www.ufcstats.com/fighter-details/bd92cf5da5413d2a,Anthony,Alves,,,,,,1,3,0,False
http://www.ufcstats.com/fighter-details/dc5a6b2fdb27e7dc,Amilcar,Alves,,72.0,170.0,,Southpaw,11,4,0,False
http://www.ufcstats.com/fighter-details/d317a5e2b3f88c5f,Warlley,Alves,,71.0,170.0,72.0,Orthodox,14,4,0,False
http://www.ufcstats.com/fighter-details/d156513a19acf856,Sam,Alvey,Smile'N,74.0,205.0,75.0,Southpaw,33,13,0,False
http://www.ufcstats.com/fighter-details/20821819c401ced8,Andre,Amado,Dida,72.0,154.0,,Orthodox,6,4,1,False
http://www.ufcstats.com/fighter-details/1e327b281ef6a745,Adlan,Amagov,Borz,74.0,170.0,76.0,Orthodox,13,2,1,False
http://www.ufcstats.com/fighter-details/247fbbfafea60bb1,Maiara,Amanajas dos Santos,,65.0,115.0,,Southpaw,7,3,0,False
http://www.ufcstats.com/fighter-details/ee0b69e307c857e5,Chris,Amarante,,,185.0,,,2,0,0,False
http://www.ufcstats.com/fighter-details/c912f676692c353a,Jimmy,Ambriz,The Titan,74.0,315.0,,Southpaw,15,18,1,False
http://www.ufcstats.com/fighter-details/d562b12b8fe88336,JJ,Ambrose,,70.0,170.0,,Orthodox,17,3,0,False
http://www.ufcstats.com/fighter-details/70fa1c64a2c439ef,Alen,Amedovski,,70.0,185.0,74.0,Orthodox,8,2,0,False
http://www.ufcstats.com/fighter-details/87a1dc546b1c5caf,Makwan,Amirkhani,Mr. Finland,70.0,145.0,72.0,Southpaw,15,4,0,False
http://www.ufcstats.com/fighter-details/53adf5b845d91e4a,Bertrand,Amoussou,,68.0,190.0,,Orthodox,1,1,0,False
http://www.ufcstats.com/fighter-details/23a8c33869bf5392,Karl,Amoussou,The Psycho,71.0,185.0,,Orthodox,12,4,2,False
http://www.ufcstats.com/fighter-details/cad24459b28592ca,Eryk,Anders,Ya Boi,73.0,205.0,75.0,Southpaw,13,4,0,False
http://www.ufcstats.com/fighter-details/8738eacd62e82a32,Matt,Andersen,,74.0,230.0,,Southpaw,14,8,1,False
http://www.ufcstats.com/fighter-details/9199e0735b83dd32,Andy,Anderson,The Hammer,66.0,240.0,,,0,1,0,False
http://www.ufcstats.com/fighter-details/1ffc38f67785797b,Lowell,Anderson,,66.0,160.0,,Orthodox,0,1,0,False
http://www.ufcstats.com/fighter-details/5e4eec08896c9423,Corey,Anderson,Overtime,75.0,205.0,79.0,Orthodox,14,5,0,False
http://www.ufcstats.com/fighter-details/19ba965651486013,Derek,Anderson,Barbaric,72.0,155.0,,,14,3,0,False
http://www.ufcstats.com/fighter-details/a0e75f4a13eb73f1,Megan,Anderson,,72.0,145.0,72.0,Orthodox,11,4,0,False
http://www.ufcstats.com/fighter-details/1562b12763cc8d67,Alex,Andrade,El Toro,71.0,200.0,,Orthodox,10,5,0,False
http://www.ufcstats.com/fighter-details/6a1901c62ab3870f,Jessica,Andrade,Bate Estaca,61.0,115.0,62.0,Orthodox,20,7,0,False
http://www.ufcstats.com/fighter-details/d221ee27afc7a60e,Viscardi,Andrade,,71.0,170.0,75.0,Orthodox,19,7,0,False
http://www.ufcstats.com/fighter-details/9bad58fa651d6196,Jermaine,Andre,,67.0,200.0,,Orthodox,14,4,0,False
http://www.ufcstats.com/fighter-details/00debc804e2b1cd4,Dylan,Andrews,The Villain,73.0,185.0,73.0,Switch,18,8,0,False
http://www.ufcstats.com/fighter-details/46e2ca71fd5089cb,Reese,Andy,Riptide,72.0,205.0,,Orthodox,7,3,0,False
http://www.ufcstats.com/fighter-details/e20ad078a7d63361,Julius,Anglickas,,75.0,205.0,,Orthodox,6,1,0,False
http://www.ufcstats.com/fighter-details/e06fd1260ac865a7,Yoji,Anjo,Mr. 200%,71.0,205.0,,Orthodox,0,5,1,False
http://www.ufcstats.com/fighter-details/d802174b0c0c1f4e,Magomed,Ankalaev,,75.0,205.0,75.0,Orthodox,13,1,0,False
http://www.ufcstats.com/fighter-details/d343df8ba11f4c4e,Nina,Ansaroff,The Strina,65.0,115.0,64.0,Orthodox,10,6,0,False
http://www.ufcstats.com/fighter-details/af997f7611673880,Gadzhimurad,Antigulov,,71.0,205.0,70.0,Orthodox,20,6,0,False
http://www.ufcstats.com/fighter-details/25b31165758402dd,Adam,Antolin,Captain Chaos,65.0,125.0,63.0,Orthodox,12,3,0,False
http://www.ufcstats.com/fighter-details/dbd198f780286aca,Angelo,Antonio,,,205.0,,Orthodox,1,3,0,False
