fighter_url,first_name,last_name,nickname,height_inches,weight_lbs,reach_inches,stance,wins,loss,draws,belt
http://www.ufcstats.com/fighter-details/78d48d3874dacafd,Zu,Anyanwu,8th Wonder,73.0,251.0,77.0,Orthodox,14,5,0,False
http://www.ufcstats.com/fighter-details/4665f9f909cd7214,Shinsho,Anzai,Animal,67.0,170.0,70.0,Orthodox,10,3,0,False
http://www.ufcstats.com/fighter-details/79ded75550efc139,Shinya,Aoki,Tobikan Judan,71.0,154.0,,Southpaw,30,5,0,False
http://www.ufcstats.com/fighter-details/0c1a04afca64e38f,Josh,Appelt,The Juggernaut,70.0,255.0,73.0,Southpaw,15,6,0,False
http://www.ufcstats.com/fighter-details/1ccff7f0cfdf85eb,Erik,Apple,,72.0,170.0,,Orthodox,10,3,0,False
http://www.ufcstats.com/fighter-details/269d103c96a4c3a5,Kenji,Arai,,70.0,145.0,,Southpaw,15,15,5,False
http://www.ufcstats.com/fighter-details/73ef22f25d0f70e2,Romie,Aram,,70.0,170.0,,Orthodox,7,1,0,False
http://www.ufcstats.com/fighter-details/71002dbc1743b9a7,Felipe,Arantes,Sertanejo,68.0,135.0,73.0,Orthodox,18,10,1,False
http://www.ufcstats.com/fighter-details/dbea8c1cb327ab3d,Igor,Araujo,,73.0,170.0,77.0,Orthodox,25,8,0,False
http://www.ufcstats.com/fighter-details/36541f1e6c5d4955,Viviane,Araujo,Vivi,64.0,125.0,68.0,Orthodox,8,2,0,False
http://www.ufcstats.com/fighter-details/1291edf2d566a71a,Julio,Arce,,67.0,145.0,70.0,Southpaw,16,4,0,False
http://www.ufcstats.com/fighter-details/d25e39e74efb0a77,Art,Arciniega,King Arthur,68.0,145.0,,,15,7,0,False
http://www.ufcstats.com/fighter-details/9c9455912d917e4e,Tristan,Arenal,,,155.0,,,4,1,0,False
http://www.ufcstats.com/fighter-details/3738e68d2261e60f,Andrei,Arlovski,The Pitbull,75.0,240.0,77.0,Orthodox,28,19,0,False
http://www.ufcstats.com/fighter-details/30ad2050273d016a,Joey,Armstrong,,,,,,5,2,0,False
http://www.ufcstats.com/fighter-details/bf0e700106d00e55,Austin,Arnett,Golden Boy,72.0,145.0,72.0,Orthodox,16,6,0,False
http://www.ufcstats.com/fighter-details/05fbfe628658c538,Ricardo,Arona,The Brazilian Tiger,71.0,205.0,,Orthodox,14,5,0,False
http://www.ufcstats.com/fighter-details/770b9d4813c25902,Chalid,Arrab,Die Faust,71.0,205.0,,Orthodox,7,3,0,False
http://www.ufcstats.com/fighter-details/c136b2a8852da5bd,Akbarh,Arreola,El Caballero,70.0,155.0,71.0,Southpaw,23,10,1,False
http://www.ufcstats.com/fighter-details/de62052b2ede65ba,Matt,Arroyo,No Regard,70.0,170.0,72.0,Orthodox,3,3,0,False
http://www.ufcstats.com/fighter-details/61fb8098ccf81c7f,Antonio,Arroyo,,75.0,185.0,73.0,Orthodox,9,3,0,False
http://www.ufcstats.com/fighter-details/2dea80c069847321,Gilles,Arsene,,69.0,190.0,,Southpaw,1,1,0,False
http://www.ufcstats.com/fighter-details/91e3388e69060e69,Veta,Arteaga,,67.0,125.0,,,3,1,0,False
http://www.ufcstats.com/fighter-details/49f78022126bf4a4,Cesar,Arzamendia,Goku,71.0,155.0,71.0,Orthodox,7,4,0,False
http://www.ufcstats.com/fighter-details/a373085066dbfb54,Teddy,Ash,Bear,73.0,185.0,73.0,Switch,14,4,0,False
http://www.ufcstats.com/fighter-details/b1d19449397541dc,Askar,Askarov,Bullet,66.0,125.0,67.0,Orthodox,11,0,1,False
http://www.ufcstats.com/fighter-details/9be6020024133293,Cyril,Asker,Silverback,72.0,247.0,74.0,Orthodox,9,4,0,False
http://www.ufcstats.com/fighter-details/06827d70c53ff0d9,Scott,Askham,,75.0,185.0,75.0,Southpaw,14,4,0,False
http://www.ufcstats.com/fighter-details/0b31f87be71ebbb1,Ben,Askren,Funky,71.0,170.0,73.0,Orthodox,19,2,0,False
http://www.ufcstats.com/fighter-details/399afbabc02376b5,Tom,Aspinall,,77.0,256.0,,Orthodox,7,2,0,False
http://www.ufcstats.com/fighter-details/ff222167cce02919,Bruno,Assis,Brunao,74.0,185.0,,Orthodox,8,3,0,False
http://www.ufcstats.com/fighter-details/d0d7160824278840,Junior,Assuncao,,69.0,145.0,72.0,Orthodox,13,4,0,False
http://www.ufcstats.com/fighter-details/2f13e4020cea5b38,Raphael,Assuncao,,65.0,135.0,66.0,Orthodox,27,7,0,False
http://www.ufcstats.com/fighter-details/fd7acf42bd6e7e95,Bazigit,Atajev,Volk,73.0,230.0,,Orthodox,17,1,0,False
http://www.ufcstats.com/fighter-details/210935fd21670f6d,Rich,Attonito,The Raging Bull,70.0,170.0,72.0,Orthodox,10,5,0,False
http://www.ufcstats.com/fighter-details/55ee431411ccf07a,Olivier,Aubin-Mercier,The Canadian Gangster,69.0,155.0,70.0,Southpaw,12,5,0,False
http://www.ufcstats.com/fighter-details/196ed28337adc630,Pat,Audinwood,Awesomely Awesome,72.0,155.0,,Orthodox,9,2,1,False
http://www.ufcstats.com/fighter-details/04643fd03d9159cc,Marcus,Aurelio,Maximus,70.0,155.0,74.0,Orthodox,21,10,0,False
http://www.ufcstats.com/fighter-details/956dcac65e7b34d6,David,Avellan,,69.0,185.0,,Orthodox,2,1,0,False
http://www.ufcstats.com/fighter-details/8753e125f4499816,Blas,Avena,The Disciple,72.0,170.0,74.0,Orthodox,7,6,0,False
http://www.ufcstats.com/fighter-details/ba5c6eeb8ef45f5c,Levi,Avera,,73.0,170.0,,,16,10,0,False
http://www.ufcstats.com/fighter-details/033d19259f589457,Anthony,Avila,,67.0,145.0,,,6,1,0,False
http://www.ufcstats.com/fighter-details/4665cbf36b08193b,Chris,Avila,,70.0,145.0,72.0,Orthodox,5,4,0,False
http://www.ufcstats.com/fighter-details/86d9dbe1bfcbade7,Julia,Avila,Raging Panda,67.0,135.0,68.0,Orthodox,7,1,0,False
http://www.ufcstats.com/fighter-details/da603332ad41f165,Saad,Awad,Assassin,71.0,155.0,,,9,5,0,False
http://www.ufcstats.com/fighter-details/26387c19f32dda0f,Javy,Ayala,Eye Candy,73.0,265.0,,,10,5,0,False
http://www.ufcstats.com/fighter-details/6eaec40f724852f4,Jessin,Ayari,Abacus,72.0,155.0,73.0,Orthodox,16,5,0,False
http://www.ufcstats.com/fighter-details/46d0a888d87d91ac,Abu,Azaitar,Gladiator,69.0,185.0,76.0,Orthodox,14,1,1,False
http://www.ufcstats.com/fighter-details/ee18ff42063174df,Ottman,Azaitar,Bulldozer,68.0,155.0,71.0,Switch,12,0,0,False
http://www.ufcstats.com/fighter-details/063649e21bc9d6d5,Luiz,Azeredo,,69.0,154.0,,Orthodox,15,10,0,False
http://www.ufcstats.com/fighter-details/9bcfb40dbcd50568,Luciano,Azevedo,,75.0,161.0,,Orthodox,16,9,1,False
http://www.ufcstats.com/fighter-details/2af2f2e26c4c0402,Hunter,Azure,,68.0,145.0,69.0,Orthodox,8,0,0,False
http://www.ufcstats.com/fighter-details/98a6b2361045898f,Dong Hyun,Ma,Maestro,71.0,155.0,70.0,Orthodox,16,11,3,False
http://www.ufcstats.com/fighter-details/ed74afc8b5b47a61,William,Patolino,Patolino,71.0,170.0,75.0,Orthodox,8,3,0,False
http://www.ufcstats.com/fighter-details/2be6596a9db33bf5,Jason,MacDonald,The Athlete,75.0,185.0,80.0,Orthodox,26,16,0,False
http://www.ufcstats.com/fighter-details/f3388d2cf7ab3f64,Rob,MacDonald,Maximus,75.0,205.0,78.0,Orthodox,5,4,0,False
http://www.ufcstats.com/fighter-details/cbd5d3cdd862e90e,Rory,MacDonald,Red King,72.0,170.0,76.0,Orthodox,18,4,0,False
http://www.ufcstats.com/fighter-details/35e1f9984ed64206,Ryan,MacDonald,Main Event,71.0,135.0,71.0,Switch,10,2,0,False
http://www.ufcstats.com/fighter-details/4798e823ada58fe9,Veronica,Macedo,,64.0,125.0,64.0,Southpaw,6,4,1,False
http://www.ufcstats.com/fighter-details/39831e62d12e7ad1,Clayton,MacFarlane,,,170.0,,,4,1,0,False
http://www.ufcstats.com/fighter-details/8cf90e41646491fd,Ilima,Macfarlane,,64.0,125.0,,,6,0,0,False
http://www.ufcstats.com/fighter-details/f7a7f7118d4b01b6,Lyoto,Machida,The Dragon,73.0,185.0,74.0,Southpaw,24,8,0,False
http://www.ufcstats.com/fighter-details/cd7bafbeee1f29a0,Jon,Koppenhaver,War Machine,71.0,170.0,,Orthodox,11,4,0,False
http://www.ufcstats.com/fighter-details/dedc3bb440d09554,Anthony,Macias,Mad Dog,69.0,185.0,,Switch,26,16,0,False
http://www.ufcstats.com/fighter-details/e25bcbcdaf6537a1,Reza,Madadi,Mad Dog,71.0,155.0,72.0,Orthodox,14,6,0,False
http://www.ufcstats.com/fighter-details/68c7ad953455c73f,Don,Madge,Magic Man,72.0,155.0,72.0,Southpaw,9,3,1,False
http://www.ufcstats.com/fighter-details/a8d521d913df4e31,Ryan,Madigan,,72.0,170.0,,Orthodox,5,3,0,False
http://www.ufcstats.com/fighter-details/7691a80e6ca3e55b,Jon,Madsen,,72.0,240.0,72.0,Orthodox,7,1,0,False
http://www.ufcstats.com/fighter-details/da0995f19b749cfa,Mark,Madsen,The Olympian,68.0,155.0,72.0,Orthodox,10,0,0,False
http://www.ufcstats.com/fighter-details/a4bf17bd3ba3423b,Yoshiro,Maeda,,67.0,139.0,68.0,Southpaw,28,12,2,False
http://www.ufcstats.com/fighter-details/8bbc0cfc01bc1ba1,Leonardo,Mafra,Macarrao,70.0,155.0,70.0,Orthodox,12,3,0,False
http://www.ufcstats.com/fighter-details/88a9bc81271ccd89,Vinny,Magalhaes,Pezao,75.0,205.0,79.0,Orthodox,11,7,0,False
http://www.ufcstats.com/fighter-details/1b583c64c23f0c7f,Vinicius,Magalhaes,Draculinho,,145.0,,,2,1,0,False
http://www.ufcstats.com/fighter-details/0c5c66ddd1886b83,Caio,Magalhaes,Hellboy,73.0,185.0,73.0,Orthodox,9,3,0,False
http://www.ufcstats.com/fighter-details/7a613f78dd7ee8f8,Bernardo,Magalhaes,Trekko,69.0,155.0,65.0,Orthodox,11,3,0,False
http://www.ufcstats.com/fighter-details/8db1b36dde268ef6,Eric,Magana,,,,,,1,1,0,False
http://www.ufcstats.com/fighter-details/2015c944226ad2df,Brandon,Magana,,,170.0,,Orthodox,6,2,0,False
http://www.ufcstats.com/fighter-details/d5ae8074631762fc,Katsuhiko,Nagata,,67.0,154.0,,Southpaw,6,7,2,False
http://www.ufcstats.com/fighter-details/e49c2db95e572dc8,Yuji,Nagata,,72.0,225.0,,Orthodox,0,2,0,False
http://www.ufcstats.com/fighter-details/342422bb6ced1e8d,Greg,Nagy,,73.0,210.0,,Orthodox,1,3,0,False
http://www.ufcstats.com/fighter-details/47e0b5833e6bc91a,Logan,Nail,,,185.0,,,1,1,0,False
http://www.ufcstats.com/fighter-details/7be328bb3c2ea22e,Yukiya,Naito,,73.0,205.0,,Orthodox,15,6,2,False
http://www.ufcstats.com/fighter-details/7a9ca95a92d7b64c,Andrews,Nakahara,,73.0,185.0,,Orthodox,3,2,2,False
http://www.ufcstats.com/fighter-details/f9ae6914f604aa9f,Rin,Nakai,,61.0,135.0,60.0,Orthodox,16,2,1,False
http://www.ufcstats.com/fighter-details/b034747dc1d15491,Kazuhiro,Nakamura,Kaz,71.0,205.0,70.0,Orthodox,15,11,0,False
http://www.ufcstats.com/fighter-details/65ddc8a9ac4e8531,Keita,Nakamura,K-Taro,71.0,170.0,73.0,Southpaw,34,10,2,False
http://www.ufcstats.com/fighter-details/a196332ee4aa8a82,Daisuke,Nakamura,,67.0,154.0,,Orthodox,24,13,1,False
http://www.ufcstats.com/fighter-details/03e8df49c4a059ba,Yusaku,Nakamura,,65.0,145.0,,,3,2,1,False
http://www.ufcstats.com/fighter-details/95eb112a85601a0a,Jutaro,Nakao,,69.0,170.0,,Southpaw,23,17,4,False
http://www.ufcstats.com/fighter-details/e18012194473e8b0,Yoshihiro,Nakao,Kiss,72.0,220.0,,Southpaw,9,3,0,False
http://www.ufcstats.com/fighter-details/a00ec21cfbba17b6,Yui Chul,Nam,The Korean Bulldozer,69.0,145.0,69.0,Orthodox,18,6,1,False
http://www.ufcstats.com/fighter-details/6e00cfffd54653c4,Tyson,Nam,,67.0,125.0,68.0,Orthodox,18,11,1,False
http://www.ufcstats.com/fighter-details/47b63240018d5d86,Rose,Namajunas,Thug,65.0,115.0,65.0,Orthodox,9,4,0,False
http://www.ufcstats.com/fighter-details/6083f497c22cc075,Yasuhito,Namekawa,,69.0,205.0,,Orthodox,25,16,4,False
http://www.ufcstats.com/fighter-details/776a58a67665a171,Nad,Narimani,Smiler,68.0,145.0,70.0,Orthodox,12,3,0,False
http://www.ufcstats.com/fighter-details/3a12a2f096a6d975,Roger,Narvaez,Silverback,75.0,185.0,79.0,Southpaw,7,2,0,False
http://www.ufcstats.com/fighter-details/307064d3e0f036c2,Fabio,Nascimento,Negao,70.0,185.0,,Orthodox,11,5,0,False
http://www.ufcstats.com/fighter-details/253076a23d03dcd0,Allan,Nascimento,Puro Osso,69.0,125.0,,Orthodox,17,4,0,False
http://www.ufcstats.com/fighter-details/d31a5546c0e9b213,Rodrigo,Nascimento,Ze Colmeia,75.0,246.0,,Orthodox,7,0,0,False
http://www.ufcstats.com/fighter-details/7dfb56f24fe5ddea,Bobby,Nash,Nashty,72.0,170.0,74.0,Orthodox,8,4,0,False
http://www.ufcstats.com/fighter-details/d41937647eae9a34,Reza,Nasri,,71.0,205.0,,Orthodox,2,1,0,False
http://www.ufcstats.com/fighter-details/154a6b3ffae264cd,Pawel,Nastula,,72.0,230.0,,Southpaw,4,4,0,False
http://www.ufcstats.com/fighter-details/20bcc9966affb19c,Jake,O'Brien,Irish,75.0,205.0,76.0,Orthodox,13,4,0,False
http://www.ufcstats.com/fighter-details/d25b93992f285953,TJ,O'Brien,The Spider,74.0,155.0,,Orthodox,16,5,0,False
http://www.ufcstats.com/fighter-details/cb52f9490c2dc069,Sean,O'Connell,The Real OC,73.0,205.0,74.0,Orthodox,17,9,0,False
http://www.ufcstats.com/fighter-details/69ea0119f6f0dfe0,Dan,O'Connor,Johnny Irish,64.0,115.0,,,6,6,0,False
http://www.ufcstats.com/fighter-details/46effbd1135423c5,Sean,O'Haire,,77.0,270.0,,Orthodox,4,2,0,False
http://www.ufcstats.com/fighter-details/b50a426a33da0012,Sean,O'Malley,Sugar,71.0,135.0,72.0,Switch,11,0,0,False
http://www.ufcstats.com/fighter-details/338fda4ec7034c5d,Jeremiah,O'Neal,,68.0,260.0,,,13,25,0,False
http://www.ufcstats.com/fighter-details/56bc9ccb609df534,Chuck,O'Neil,Cold Steel,74.0,170.0,,,9,4,0,False
http://www.ufcstats.com/fighter-details/494b0bfdbac74502,Brendan,O'Reilly,Badger,67.0,170.0,69.0,Orthodox,6,3,0,False
http://www.ufcstats.com/fighter-details/7139cd2ae4bf6a29,Takahiro,Oba,,68.0,200.0,,Southpaw,5,7,1,False
http://www.ufcstats.com/fighter-details/6e3282d57d2467a0,Nobuhiro,Obiya,,68.0,145.0,,Orthodox,12,5,1,False
http://www.ufcstats.com/fighter-details/2d6d6ffe5a446ea2,Christian,Ocon,The Don,68.0,135.0,69.0,Orthodox,4,1,0,False
http://www.ufcstats.com/fighter-details/f43907e75f8d9baa,Richard,Odoms,The Black Eagle,77.0,265.0,82.0,Orthodox,8,1,0,False
http://www.ufcstats.com/fighter-details/0845c81e37d3bcb3,Volkan,Oezdemir,No Time,74.0,205.0,75.0,Orthodox,17,4,0,False
http://www.ufcstats.com/fighter-details/4b2390cfaceb91d8,Naoya,Ogawa,,76.0,255.0,,Orthodox,7,2,0,False
http://www.ufcstats.com/fighter-details/b6c4451cb13c9303,Andy,Ogle,The Little Axe,68.0,145.0,69.0,Orthodox,9,6,0,False
http://www.ufcstats.com/fighter-details/6a8a06b542e1516d,Michiyoshi,Ohara,,70.0,205.0,,Orthodox,0,2,0,False
http://www.ufcstats.com/fighter-details/01daf32100ed7517,Koji,Oishi,,68.0,170.0,,Orthodox,21,8,8,False
http://www.ufcstats.com/fighter-details/32541eb5d12668b4,Takayuki,Okada,Giant Ochiai,73.0,290.0,,Orthodox,3,3,2,False
http://www.ufcstats.com/fighter-details/acff437707625fc7,Yushin,Okami,Thunder,74.0,170.0,75.0,Southpaw,35,12,0,False
http://www.ufcstats.com/fighter-details/aa40fe6038db56cb,JJ,Okanovich,The Bosnian Bomber,71.0,155.0,76.0,Orthodox,6,1,0,False
http://www.ufcstats.com/fighter-details/33454ad90754cb49,Kazuki,Okubo,,71.0,175.0,,Orthodox,7,9,0,False
http://www.ufcstats.com/fighter-details/02a65a55f25fb4f3,Masakatsu,Okuda,,,,,,8,5,0,False
http://www.ufcstats.com/fighter-details/98c23cb6da5b3352,Aleksei,Oleinik,The Boa Constrictor,74.0,240.0,80.0,Orthodox,58,13,1,False
http://www.ufcstats.com/fighter-details/0d65c432720accb9,Michal,Oleksiejczuk,Lord,72.0,205.0,74.0,Southpaw,14,4,0,False
http://www.ufcstats.com/fighter-details/373be586f370d400,Raquel,Pa'aluhi,Rocky,67.0,135.0,,,3,4,0,False
http://www.ufcstats.com/fighter-details/8cb76103cd8a1562,Nick,Pace,,67.0,135.0,68.0,Orthodox,6,3,0,False
http://www.ufcstats.com/fighter-details/16b89be2f5c16fba,Larissa,Pacheco,,67.0,135.0,69.0,Orthodox,10,2,0,False
http://www.ufcstats.com/fighter-details/8f4eeaf7a0df7c1a,Teemu,Packalen,Pacu,73.0,155.0,75.0,Orthodox,8,3,0,False
http://www.ufcstats.com/fighter-details/c51da79b0346b5b7,George,Pacurariu,Constantine,67.0,135.0,,,10,5,0,False
http://www.ufcstats.com/fighter-details/856c4d2668a875f9,Cyrillo,Padilha,,71.0,155.0,,,3,3,0,False
http://www.ufcstats.com/fighter-details/01dd4cdc2446f665,Gary,Padilla,,71.0,205.0,,,12,6,0,False
http://www.ufcstats.com/fighter-details/c96e2ae6021144a1,Damacio,Page,The Angel of Death,66.0,135.0,66.0,Orthodox,12,8,0,False
http://www.ufcstats.com/fighter-details/a67d071163962af8,Michael,Page,Venom,74.0,170.0,,,12,0,0,False
http://www.ufcstats.com/fighter-details/55f80a8aeffcdb33,Dustin,Pague,The Disciple,69.0,135.0,74.0,Orthodox,11,10,0,False
http://www.ufcstats.com/fighter-details/1e12c1dbbb1e2dda,Josh,Paiva,,66.0,125.0,,,8,2,0,False
http://www.ufcstats.com/fighter-details/82b4e942781b1046,Raulian,Paiva,,68.0,125.0,69.0,Orthodox,19,3,0,False
http://www.ufcstats.com/fighter-details/320edfb0332b7073,Fredson,Paixao,,66.0,145.0,66.0,Orthodox,10,4,0,False
http://www.ufcstats.com/fighter-details/de20ffb3fc2e7629,Jose,Palacios,,69.0,145.0,,Orthodox,3,2,0,False
http://www.ufcstats.com/fighter-details/797ddccda75f169f,Ricardo,Palacios,El Gallero,66.0,145.0,,Orthodox,9,1,0,False
http://www.ufcstats.com/fighter-details/4304992c2acc187b,Bart,Palaszewski,Bartimus,69.0,145.0,70.0,Orthodox,35,17,0,False
http://www.ufcstats.com/fighter-details/60029bcf496bd707,Soa,Palelei,The Hulk,76.0,265.0,81.0,Orthodox,22,5,0,False
http://www.ufcstats.com/fighter-details/8ddf9c51c5fdea75,Rousimar,Palhares,Toquinho,68.0,170.0,71.0,Orthodox,24,5,0,False
http://www.ufcstats.com/fighter-details/e8c170a64dc920ac,Tulio,Palhares,,,180.0,,,2,14,0,False
http://www.ufcstats.com/fighter-details/ab7c212de9f66af0,Stephen,Palling,Bozo,64.0,143.0,,,11,7,1,False
http://www.ufcstats.com/fighter-details/f31c0905045fa100,Eduardo,Pamplona,,71.0,170.0,,,15,3,0,False
http://www.ufcstats.com/fighter-details/a0f0004aadf10b71,Alexandre,Pantoja,The Cannibal,65.0,125.0,67.0,Orthodox,22,4,0,False
http://www.ufcstats.com/fighter-details/edad57b3dddf2168,Jared,Papazian,The Jackhammer,68.0,135.0,67.0,Southpaw,14,9,0,False
http://www.ufcstats.com/fighter-details/74fefd43f073cd2f,Joe,Pardo,,73.0,210.0,,Southpaw,4,6,0,False
http://www.ufcstats.com/fighter-details/56116537d71a578c,Bryan,Pardoe,Pain Inducer,73.0,205.0,,Orthodox,12,16,0,False
http://www.ufcstats.com/fighter-details/d365ee924f5cc3fc,Bao,Quach,,63.0,145.0,,Orthodox,18,10,1,False
http://www.ufcstats.com/fighter-details/f7b4cbe93f3bac06,Gary,Quan,,68.0,143.0,,,3,5,0,False
http://www.ufcstats.com/fighter-details/aa171d55d4b5208f,Billy,Quarantillo,,70.0,145.0,70.0,Orthodox,13,2,0,False
http://www.ufcstats.com/fighter-details/52cae54377b433b7,Nate,Quarry,Rock,72.0,185.0,72.0,Open Stance,12,4,0,False
http://www.ufcstats.com/fighter-details/2a8502954f49e682,Vinicius,Queiroz,Spartan,79.0,220.0,,,5,2,0,False
http://www.ufcstats.com/fighter-details/ddbe4fa2ea573393,Jimmy,Quinlan,Crash,72.0,185.0,72.0,Orthodox,3,1,1,False
http://www.ufcstats.com/fighter-details/cc23ed51619421a3,Ryan,Quinn,,68.0,145.0,,,13,7,1,False
http://www.ufcstats.com/fighter-details/5e84a859c6a82288,Michel,Quinones,El Capo,70.0,155.0,73.0,Orthodox,8,3,0,False
http://www.ufcstats.com/fighter-details/36549928f90f1d36,Jose,Quinonez,Teco,68.0,135.0,69.0,Southpaw,9,4,0,False
http://www.ufcstats.com/fighter-details/01b39decaf0abf6a,Benji,Radach,Razor,70.0,185.0,,Orthodox,21,7,0,False
http://www.ufcstats.com/fighter-details/45bc8f98d62bd096,Jordan,Radev,,67.0,185.0,,Southpaw,23,5,0,False
http://www.ufcstats.com/fighter-details/6cc25d19a891f435,Gilbert,Rael,,68.0,155.0,,,1,3,0,False
http://www.ufcstats.com/fighter-details/ff2c606c8bc365e3,Josh,Rafferty,,72.0,170.0,,Orthodox,9,8,0,False
http://www.ufcstats.com/fighter-details/bc7f7f0ba3db74d2,Amir,Rahnavardi,,72.0,205.0,,Orthodox,11,10,0,False
http://www.ufcstats.com/fighter-details/9b1e3fb4f8cbd5b7,Ricky,Rainey,The Sniper,73.0,170.0,77.0,Switch,13,6,0,False
http://www.ufcstats.com/fighter-details/01afe0916a40c7c5,Shavkat,Rakhmonov,Nomad,73.0,170.0,,Orthodox,12,0,0,False
http://www.ufcstats.com/fighter-details/333b9e5c723ac873,Aleksandar,Rakic,,76.0,205.0,78.0,Orthodox,12,2,0,False
http://www.ufcstats.com/fighter-details/ffdeb4fbea09ce75,Jessica,Rakoczy,The Ragin',67.0,115.0,68.0,Orthodox,2,5,0,False
http://www.ufcstats.com/fighter-details/ea398c802d9998ee,Thomas,Ramirez,,73.0,410.0,,Sideways,0,1,0,False
http://www.ufcstats.com/fighter-details/d1759b2b7be9be56,Hector,Ramirez,Sick Dog,72.0,205.0,,Orthodox,9,4,1,False
http://www.ufcstats.com/fighter-details/96c05ba5ab9eccaf,Matt,Ramirez,The Machine,65.0,125.0,,,2,3,0,False
http://www.ufcstats.com/fighter-details/4311e9d23604205c,Steve,Ramirez,,67.0,125.0,,,5,2,0,False
http://www.ufcstats.com/fighter-details/ac31f869959860bc,Amador,Ramirez,,,135.0,,,5,4,0,False
http://www.ufcstats.com/fighter-details/3b5f2faaa2f2c1f6,Andrew,Ramm,The,73.0,160.0,,,4,4,0,False
